ApiKey,597577167,"U ",USER_TABLE,2017-05-30 15:50:47.590,2017-05-30 15:50:58.420,6,1,0
ApiRequestLog,629577281,"U ",USER_TABLE,2017-05-30 15:50:47.610,2017-05-30 15:50:58.430,6,1,0
Application,661577395,"U ",USER_TABLE,2017-05-30 15:50:47.613,2017-05-30 15:50:58.390,3,1,0
CLI_Clients,693577509,"U ",USER_TABLE,2017-05-30 15:50:47.620,2017-05-30 15:50:58.563,21,1,0
Company,725577623,"U ",USER_TABLE,2017-05-30 15:50:47.630,2017-05-30 15:50:58.557,3,1,0
CSE_ClientSensors,757577737,"U ",USER_TABLE,2017-05-30 15:50:47.633,2017-05-30 15:50:58.443,8,1,0
DON_DomainName,789577851,"U ",USER_TABLE,2017-05-30 15:50:47.643,2017-05-30 15:50:58.450,3,1,0
FDC_FormDefinitionVersionClients,821577965,"U ",USER_TABLE,2017-05-30 15:50:47.650,2017-05-30 15:50:58.483,4,1,0
FDV_FormDefinitionVersions,853578079,"U ",USER_TABLE,2017-05-30 15:50:47.653,2017-05-30 15:50:58.503,10,1,1
FOD_FormDefinitions,885578193,"U ",USER_TABLE,2017-05-30 15:50:47.657,2017-05-30 15:50:58.510,8,1,0
FST_FormSyncTasks,917578307,"U ",USER_TABLE,2017-05-30 15:50:47.660,2017-05-30 15:50:58.497,8,1,1
HFD_HistoryFormDefinitionVersions,949578421,"U ",USER_TABLE,2017-05-30 15:50:47.663,2017-05-30 15:50:58.503,4,1,1
IPS_IpServers,981578535,"U ",USER_TABLE,2017-05-30 15:50:47.667,2017-05-30 15:50:47.763,11,1,1
KitTemplate,1013578649,"U ",USER_TABLE,2017-05-30 15:50:47.677,2017-05-30 15:50:58.517,3,1,0
KitTemplateAttribute,1045578763,"U ",USER_TABLE,2017-05-30 15:50:47.680,2017-05-30 15:50:58.507,4,1,0
KitTemplateMeasureDefinition,1077578877,"U ",USER_TABLE,2017-05-30 15:50:47.683,2017-05-30 15:50:58.517,10,1,1
LOE_LogExceptions,1109578991,"U ",USER_TABLE,2017-05-30 15:50:47.687,2017-05-30 15:50:58.310,8,1,1
PRE_Preferences,1141579105,"U ",USER_TABLE,2017-05-30 15:50:47.693,2017-05-30 15:50:47.693,3,1,0
Right,1173579219,"U ",USER_TABLE,2017-05-30 15:50:47.697,2017-05-30 15:50:58.530,8,1,0
RightAction,1205579333,"U ",USER_TABLE,2017-05-30 15:50:47.700,2017-05-30 15:50:58.530,4,1,0
SER_Servers,1237579447,"U ",USER_TABLE,2017-05-30 15:50:47.703,2017-05-30 15:50:58.437,10,1,1
UNO_UserNotices,1269579561,"U ",USER_TABLE,2017-05-30 15:50:47.707,2017-05-30 15:50:58.543,8,1,1
USE_Users,1301579675,"U ",USER_TABLE,2017-05-30 15:50:47.710,2017-05-30 15:50:58.543,13,1,0
UserAccount,1333579789,"U ",USER_TABLE,2017-05-30 15:50:47.717,2017-05-30 15:50:58.570,28,1,0
UserAccountClient,1365579903,"U ",USER_TABLE,2017-05-30 15:50:47.727,2017-05-30 15:50:58.570,4,1,0
UserAccountGroup,1397580017,"U ",USER_TABLE,2017-05-30 15:50:47.730,2017-05-30 15:50:58.550,3,1,0
VER_Versions,1429580131,"U ",USER_TABLE,2017-05-30 15:50:47.733,2017-05-30 15:50:58.377,4,1,0
