ConvertTimezone,629577281,FN,SQL_SCALAR_FUNCTION,2017-05-30 15:52:11.490,2017-05-30 15:52:11.490
ConvertZone,613577224,FN,SQL_SCALAR_FUNCTION,2017-05-30 15:52:11.487,2017-05-30 15:52:11.487
GetTimezonesOffset,597577167,FN,SQL_SCALAR_FUNCTION,2017-05-30 15:52:11.483,2017-05-30 15:52:11.483
GetZoneAbbreviation,581577110,FN,SQL_SCALAR_FUNCTION,2017-05-30 15:52:11.480,2017-05-30 15:52:11.480
GetZoneId,709577566,FN,SQL_SCALAR_FUNCTION,2017-05-30 15:52:11.507,2017-05-30 15:52:11.507
LocalToServerOffset,693577509,FN,SQL_SCALAR_FUNCTION,2017-05-30 15:52:11.503,2017-05-30 15:52:11.503
LocalToUtc,677577452,FN,SQL_SCALAR_FUNCTION,2017-05-30 15:52:11.500,2017-05-30 15:52:11.500
ServerToLocalOffset,661577395,FN,SQL_SCALAR_FUNCTION,2017-05-30 15:52:11.497,2017-05-30 15:52:11.497
SwitchZone,565577053,FN,SQL_SCALAR_FUNCTION,2017-05-30 15:52:11.477,2017-05-30 15:52:11.477
UtcToLocal,645577338,FN,SQL_SCALAR_FUNCTION,2017-05-30 15:52:11.493,2017-05-30 15:52:11.493
