DESKTOP-OM0V6GG,MSSQLSERVER,DWConfiguration,NULL,NULL
DESKTOP-OM0V6GG,MSSQLSERVER,DWDiagnostics,NULL,NULL
DESKTOP-OM0V6GG,MSSQLSERVER,DWQueue,NULL,NULL
DESKTOP-OM0V6GG,MSSQLSERVER,master,NULL,NULL
DESKTOP-OM0V6GG,MSSQLSERVER,model,NULL,NULL
DESKTOP-OM0V6GG,MSSQLSERVER,msdb,NULL,NULL
DESKTOP-OM0V6GG,MSSQLSERVER,ReportServer,NULL,NULL
DESKTOP-OM0V6GG,MSSQLSERVER,ReportServerTempDB,NULL,NULL
DESKTOP-OM0V6GG,MSSQLSERVER,tempdb,NULL,NULL
DESKTOP-OM0V6GG,MSSQLSERVER,TileboardDemo,2017-05-31 00:08:48.000,C:\TileboardDemo_backup_FULL.bak
DESKTOP-OM0V6GG,MSSQLSERVER,TileboardLocator,NULL,NULL
DESKTOP-OM0V6GG,MSSQLSERVER,WxTileBoardTools,NULL,NULL
