ApiKey,PK_AKE_ApiKeys,1894,49,34,32,0,0,0
ApiRequestLog,PK_ApiRequest,0,0,0,0,0,0,0
Application,PK_APP_Applications,3,9,2,1,0,0,0
CLI_Clients,PK_CLI_Clients,337,25,19,17,0,0,0
Company,PK_USC_Company,1000,25,5,3,0,0,0
CSE_ClientSensors,PK_CSE_ClientSensors,582,25,10,8,0,0,0
DON_DomainName,PK_DON_DomainName,1,9,2,1,0,0,0
FDC_FormDefinitionVersionClients,PK_FDC_FormDefinitionVersionClients,0,0,0,0,0,0,0
FDV_FormDefinitionVersions,PK_FDV_FormDefinitionVersions,1,66,47,1,0,0,0
FOD_FormDefinitions,PK_FOD_FormDefinitions,1,9,2,1,0,0,0
FST_FormSyncTasks,PK_FST_FormSyncTasks,53,9,2,1,0,0,0
HFD_HistoryFormDefinitionVersions,PK_HFD_HistoryFormDefinitionVersions,0,0,0,0,0,0,0
IPS_IpServers,PK_IPS_IpServers,1,466,449,1,3,3,0
KitTemplate,PK_KitTemplate,5,9,2,1,0,0,0
KitTemplateAttribute,PK_KitTemplateAttribute,10,9,2,1,0,0,0
KitTemplateMeasureDefinition,PK_KitTemplateMeasureDefinition,87,106,74,2,0,0,0
LOE_LogExceptions,PK_LOE_LogExceptions,54946,40802,39586,30641,318,309,239
PRE_Preferences,PK_PRE_Preferences,3,9,2,1,0,0,0
Right,PK_RIG_Rights,1,9,2,1,0,0,0
RightAction,PK_RIA_RightActions,5,9,2,1,0,0,0
SER_Servers,PK_SER_Servers,201,89,71,69,0,0,0
UNO_UserNotices,PK_UNO_UserNotices,1,34,19,1,0,0,0
USE_Users,PK_USE_Users,5402,113,96,94,0,0,0
UserAccount,PK_UserAccount_UserAccountid,1452,89,71,69,0,0,0
UserAccountClient,PK_UAC_UserAccountClients,1387,25,10,8,0,0,0
UserAccountGroup,PK_UAG_UserAccountGroups,3,9,2,1,0,0,0
VER_Versions,PK_VER_Versions,1,9,2,1,0,0,0
